age,sex,region,income,married,children,car,save_act,current_act,pep
41,1,2,14092.7,0,3,0,0,0,1
27,0,0,21350.3,1,0,0,0,0,0
43,1,3,23246.4,1,2,1,1,0,1
61,1,0,41609.5,0,3,1,0,0,1
52,0,1,16716.1,1,2,0,0,0,1
64,0,1,36436.4,0,0,0,1,0,1
66,0,2,59503.8,0,2,0,0,0,0
53,0,2,31334.8,0,1,0,0,0,0
20,0,3,14048.9,0,2,0,1,0,1
57,0,3,39205.3,1,0,1,0,0,0
65,0,0,42173.9,0,0,1,0,0,1
64,0,3,55263,1,1,1,0,0,0
52,1,3,37095.2,0,3,1,0,0,1
47,0,3,22791.4,0,0,1,1,0,1
28,0,2,17240.6,0,1,0,1,1,1
64,1,2,48974.8,0,0,0,0,0,1
25,1,3,18923,0,1,1,0,0,0
58,1,1,51204.2,0,0,1,0,1,0
34,1,2,20236.2,0,2,0,1,0,1
20,0,3,18860.3,1,2,1,0,0,1
63,1,0,25732.5,0,0,0,0,1,1
30,0,1,28240.4,0,3,0,0,0,1
53,1,0,28193.6,0,1,0,0,0,0
43,1,2,36432.8,1,2,0,1,0,0
63,1,2,54618.8,0,2,1,0,1,0
33,1,3,24760.8,0,1,1,0,0,0
41,1,0,23356.1,1,2,0,1,1,1
20,0,1,8143.75,0,2,1,0,0,0
50,1,2,26462.5,0,0,0,0,0,1
24,1,0,20467.3,0,2,0,0,0,1
60,0,2,21506.2,0,0,1,1,0,0
44,0,2,15315.3,0,1,1,0,0,0
23,1,3,18875.7,0,2,0,0,0,1
40,0,3,12977.2,0,0,1,1,1,1
49,0,2,20708.5,1,3,1,1,0,1
21,0,2,7549.38,1,1,0,1,0,1
40,0,3,24904,0,0,1,1,1,1
26,1,0,24071.8,0,1,1,1,0,0
20,1,2,9589.91,1,1,1,0,0,1
24,1,3,8562.86,1,1,1,1,1,1
37,0,2,26707.5,1,0,0,0,0,1
56,1,3,34020.5,0,0,1,1,0,1
52,1,3,49175.7,0,0,0,0,0,1
22,1,3,19726.3,0,2,1,1,0,1
35,1,3,24346.6,0,3,0,0,0,1
34,1,0,26999.4,0,1,0,0,0,0
67,0,2,41558.1,0,2,1,0,0,0
58,0,3,56340.3,1,0,1,0,0,0
40,1,2,37558.5,0,0,0,0,0,1
41,0,3,30099.3,0,0,0,0,0,0
43,1,3,15254.8,0,0,1,1,1,0
63,1,3,36086.1,0,2,1,1,0,0
22,0,3,17655,0,1,1,0,0,0
60,1,0,56658.9,1,0,1,0,0,0
65,0,3,37706.5,1,0,0,0,0,1
48,0,3,18516,0,2,0,0,0,1
38,0,3,29622,1,0,0,0,1,1
49,1,0,32669.9,0,1,0,0,0,0
20,0,3,18275.5,0,0,1,1,1,0
48,0,2,34410,0,1,1,1,0,0
38,1,3,34866.9,0,2,0,1,0,1
41,0,3,21796.6,0,0,1,1,0,1
67,0,1,63130.1,0,2,0,0,0,0
39,1,3,14996.4,0,1,0,0,1,1
64,0,0,49024.9,0,3,1,0,0,0
41,1,3,16249.8,0,0,0,1,0,0
55,1,1,36192.1,0,2,0,1,0,0
52,1,3,17839.9,0,1,1,0,1,0
30,0,3,18802.4,1,0,1,1,0,0
52,1,3,48720.3,0,2,0,0,0,0
26,1,3,14585.9,1,2,1,1,0,1
26,0,3,20819,0,0,1,0,0,0
46,1,2,26077.8,0,1,0,0,0,0
46,0,2,41627.1,0,0,1,0,0,1
52,1,3,16977.3,0,0,1,1,0,1
37,1,3,19012.8,1,3,0,1,0,1
22,1,3,12764.8,0,1,1,0,0,0
18,1,3,14388.6,1,0,0,1,0,0
63,1,3,59409.1,1,0,0,0,0,0
25,0,3,14960.2,0,0,1,0,0,1
67,1,3,39666.6,0,0,0,0,0,1
27,1,3,20771.9,1,0,1,0,1,0
61,1,3,24474.1,1,0,0,1,1,0
58,1,2,33123.7,0,1,0,0,0,0
22,1,3,14433.4,0,0,0,0,0,0
28,1,2,13175.5,1,1,1,1,0,0
23,1,3,9824.37,0,0,1,0,0,1
27,1,1,17610.3,0,0,1,0,0,1
27,0,1,15156.2,0,0,0,1,0,1
40,0,3,31774.1,0,3,0,0,0,1
39,1,2,31693.5,1,0,0,0,1,0
35,0,3,28598.7,0,0,0,0,0,1
37,0,3,26261.7,1,2,0,1,1,1
47,1,3,42124.1,0,2,1,0,0,0
42,0,3,39308.7,0,1,1,0,0,0
67,0,3,43530,0,0,1,0,0,1
57,1,0,49874.4,0,3,1,0,0,0
47,0,0,27434.8,1,0,0,0,0,0
67,1,3,50474.6,0,2,0,0,0,0
56,1,2,24888.2,1,0,1,0,0,0
37,1,0,28021.6,1,0,0,1,0,0
27,1,3,12279.5,1,0,0,1,1,0
59,0,3,30189.4,0,0,0,1,0,0
31,1,3,28969.4,1,1,1,1,0,1
31,1,1,14058.5,0,0,1,1,0,0
32,0,2,30404.3,0,0,0,0,0,1
57,0,0,41438.2,1,3,1,0,1,1
49,0,3,16711.3,1,1,1,0,0,0
65,1,2,52255.9,1,2,0,0,0,0
22,0,3,17866.9,0,2,1,0,0,1
26,0,0,18067.5,0,2,1,0,1,1
23,1,3,12823.7,0,0,0,0,0,1
26,0,0,11299.3,0,2,0,1,1,1
59,0,3,56031.1,1,0,0,0,0,0
67,1,3,35263.5,0,1,0,0,0,0
34,0,3,19968.1,0,0,0,0,0,1
50,1,0,27825.5,0,2,0,0,1,1
46,1,1,37773.9,1,0,0,0,0,1
23,0,3,7606.25,1,3,0,1,1,1
26,1,0,21384.4,0,0,1,1,0,1
40,1,2,20347,0,3,1,0,0,1
36,1,2,21332.3,0,3,0,1,0,1
65,1,3,57671.7,1,0,1,0,0,1
45,0,2,36057.8,0,1,0,0,0,0
23,1,3,14290.5,0,2,1,1,0,1
42,0,2,17882.9,0,1,1,1,1,0
21,0,0,10629.1,1,3,1,0,0,1
62,0,3,24262.8,1,0,0,1,0,0
49,0,1,26097.9,1,2,1,0,0,1
28,0,2,23371,0,2,1,1,0,1
38,0,2,21495.6,1,3,1,1,0,1
36,1,2,12166.9,1,0,1,1,1,1
22,1,1,17180.2,0,0,1,0,0,1
40,0,2,28882.3,0,1,1,0,0,0
40,0,2,21612.2,0,0,1,1,0,1
60,0,3,46358.4,0,0,0,0,0,1
23,1,3,19166,1,0,0,0,1,0
21,1,3,17921.8,0,1,0,1,1,0
58,1,2,33229,1,0,0,0,0,0
48,0,1,30396.1,1,0,1,0,0,0
63,0,2,34625.2,0,0,0,1,0,1
20,1,2,16672.8,1,3,0,1,0,1
67,0,1,60747.5,1,2,1,0,0,0
62,0,3,56394.3,1,0,0,0,0,0
36,1,2,13236.4,0,0,1,0,0,1
31,1,3,28409.4,0,1,0,1,0,0
42,0,3,27056.5,0,0,0,0,0,1
18,1,0,9362.58,0,0,0,1,0,0
46,0,1,28702.7,1,1,1,0,0,0
25,1,2,22366.1,0,1,0,0,0,0
65,0,0,24477.5,1,0,1,0,1,1
40,1,2,36972.4,0,1,1,1,0,0
32,1,3,22327.8,0,1,1,1,1,0
18,0,3,15610.2,0,0,1,0,0,1
64,1,3,54314.5,0,1,0,0,1,0
43,0,3,39175.8,0,3,1,0,0,1
22,0,3,13739,0,3,1,0,0,1
25,1,2,9485.84,0,0,1,1,1,1
39,1,3,24675.7,0,1,0,0,0,0
58,0,3,28253.6,0,3,1,1,0,1
33,1,3,14136.5,0,1,1,0,1,1
52,0,0,37162.1,0,1,0,0,0,0
23,1,3,13519.2,1,0,1,0,0,0
44,0,3,39253.6,1,0,0,0,1,0
51,1,0,46323.8,0,2,0,0,0,0
26,0,2,20950.7,0,0,1,0,0,1
42,1,2,22495.7,0,0,1,0,1,1
34,1,2,32548.9,0,0,0,0,0,1
54,0,0,24583.4,1,2,0,0,0,1
18,1,0,8639.24,0,2,1,1,1,1
47,0,3,17139.5,1,2,0,1,0,1
24,0,3,13667.7,0,0,1,0,0,1
19,0,3,8162.42,0,1,0,0,0,1
37,0,2,15349.6,0,0,1,0,1,1
45,0,2,29231.4,0,0,1,0,1,1
49,1,0,41462.3,0,3,1,0,0,1
67,0,0,57398.1,1,3,1,0,0,0
35,0,0,11520.8,0,0,1,1,0,1
63,1,3,52117.3,1,2,0,0,0,0
38,1,0,26281.4,1,0,0,0,0,0
48,1,2,25683.4,1,2,0,0,0,1
28,0,3,11920.7,1,1,1,0,0,1
46,1,2,30658.7,0,0,1,0,0,1
66,1,3,36646.4,1,1,1,0,0,0
61,0,2,30760.4,1,2,0,1,0,0
18,0,0,16109.9,1,2,0,0,0,1
54,0,2,18036.7,0,0,0,0,1,1
45,1,0,42628.3,1,0,0,0,0,1
60,1,3,22110.1,1,2,0,0,0,1
45,0,2,37689.1,1,1,1,0,0,0
31,0,3,23171.8,1,2,1,0,1,1
39,1,1,21951.3,1,0,0,0,0,1
53,1,3,38103.4,1,2,0,0,0,0
35,1,0,22882.9,0,0,0,1,1,0
25,0,2,11043.7,0,1,0,0,1,1
32,1,2,24027.6,1,0,1,0,0,0
36,1,1,28495.1,0,0,1,0,0,1
24,0,2,9465.21,1,0,1,1,0,0
39,1,3,34852.3,0,1,1,0,1,0
24,1,3,21268.4,0,0,1,1,0,0
57,0,0,50849.2,1,1,1,0,1,0
27,0,2,18555.9,0,3,1,1,0,1
66,0,0,52769.9,0,3,0,0,0,0
18,0,3,11601.4,0,2,1,0,0,1
33,0,2,29541.7,0,0,1,0,1,1
48,1,1,17861,0,2,1,0,0,1
23,0,1,21042,0,1,1,1,0,0
44,1,2,26688.1,0,1,1,0,1,0
39,1,3,26900.6,0,2,1,1,1,1
65,1,3,38080.9,0,1,0,0,1,1
60,1,1,37554.1,0,2,0,0,0,0
20,1,3,18184.6,0,0,1,1,0,0
45,0,1,28864.9,0,0,1,0,0,1
66,1,0,48346.1,0,1,0,0,1,0
64,1,3,53104.3,0,0,0,0,0,1
51,0,3,19416.8,0,0,1,0,0,1
34,1,0,23638.1,0,2,0,0,0,1
65,0,2,42378.2,0,1,1,0,0,0
50,1,0,39745.3,0,0,0,0,1,1
66,0,3,45189.8,0,0,1,0,1,1
63,1,3,37930.9,0,0,1,0,1,1
53,0,3,24042,1,1,1,1,0,0
33,0,3,31207.1,1,0,0,1,0,0
38,1,2,24424.3,0,0,1,0,0,1
56,0,0,24607.8,1,1,1,0,0,1
48,1,2,43057,1,1,0,0,0,0
49,0,1,30198.5,0,0,0,1,0,0
54,0,0,50186.1,0,2,1,0,0,0
41,0,1,22916.1,0,0,1,1,0,1
19,1,0,9592.73,1,0,1,0,0,0
52,0,3,34253.6,1,3,0,1,0,1
52,0,3,22792.3,0,1,0,0,1,0
64,0,2,51620.8,1,2,0,0,0,0
56,1,2,19918.9,0,3,1,0,0,1
56,1,2,29625.1,0,2,1,1,0,1
19,0,2,12549,0,0,1,0,0,1
56,0,2,51299.3,0,1,0,0,1,0
27,1,3,17364.8,0,2,0,0,1,0
59,0,3,29866.9,1,1,0,1,0,0
56,1,3,47750.2,0,0,0,0,0,1
21,1,2,11281.5,0,0,1,0,0,1
64,1,3,34073.8,0,3,1,0,1,1
62,1,3,46870.4,0,0,1,0,0,1
44,0,3,38453.7,1,2,1,0,0,0
24,0,3,7756.36,1,0,1,1,1,0
52,0,3,28413.8,0,0,1,1,0,1
67,0,1,47198.6,0,2,1,0,0,0
41,1,3,20866.3,0,0,0,0,0,1
58,0,2,33204.3,1,1,1,1,1,0
40,1,3,24823.5,1,2,1,1,0,1
19,1,1,17986.8,0,0,1,1,0,0
20,0,3,9909.82,0,3,1,1,0,1
56,0,2,26542.8,1,0,0,0,0,0
46,0,3,32583.5,0,2,0,0,0,1
30,1,3,14606.6,0,1,1,1,0,1
40,0,2,34836.8,0,1,0,0,0,0
36,0,2,26920.8,0,0,1,1,0,1
57,0,3,38248.3,1,3,0,1,0,1
49,1,3,15689.1,1,0,1,1,0,1
61,1,3,30157.7,1,1,0,1,1,0
29,1,3,14642.2,1,0,0,1,0,0
48,0,3,15933.3,0,0,1,0,1,1
56,0,3,44288.3,0,0,1,0,0,1
40,1,2,22197.1,1,0,0,1,0,0
58,0,2,38248.3,0,3,0,0,1,1
60,0,3,22053.2,0,2,0,0,1,1
58,0,1,25468.5,1,0,0,1,1,0
67,0,2,23485.9,0,3,0,1,1,1
40,1,0,25768.6,0,0,0,0,1,1
48,1,3,34182.2,0,2,1,0,0,0
64,0,3,57444.5,1,1,1,0,0,0
43,1,2,38059.8,0,0,0,0,1,1
34,0,0,19481.3,1,0,1,1,0,0
26,1,0,19563.8,1,3,0,1,1,1
48,1,3,38598.4,0,0,0,1,0,1
35,1,3,20754.3,1,0,1,1,1,0
24,0,3,13864.6,0,3,1,0,0,0
47,1,1,36599,0,3,0,0,0,0
52,1,1,45856.1,1,1,1,0,0,0
31,1,1,22362.3,1,0,1,0,0,0
41,0,1,21984,0,1,0,1,1,0
23,1,1,11073,0,2,1,0,1,1
27,0,3,18158.5,1,1,0,1,0,0
22,1,3,7304.2,1,0,0,0,0,1
67,0,3,58092,1,2,0,0,0,0
26,0,3,16518.6,0,0,0,1,0,0
58,0,1,46461.5,0,0,1,0,0,1
27,1,0,20058.7,0,0,1,0,0,1
36,1,3,12533.2,1,1,1,0,1,1
31,1,0,22848.5,0,1,0,1,1,0
28,0,2,25699.4,0,2,0,0,1,0
57,1,2,21612.6,0,0,1,0,0,1
64,1,3,48950.9,0,0,0,0,0,1
49,1,3,41438,1,1,1,0,1,0
22,1,3,11411,0,1,0,1,0,1
58,0,3,43940.6,0,0,0,0,0,1
20,1,2,17239.5,1,1,0,1,0,0
44,0,0,30488.7,0,0,1,0,0,1
65,0,2,29866.3,0,3,1,0,1,1
53,0,3,32184.4,0,2,0,1,1,0
34,0,3,17308.7,0,1,0,1,0,0
35,1,0,27863.9,1,2,1,0,0,1
48,1,2,28920.6,0,0,1,0,1,1
64,0,2,58367.3,0,1,0,0,0,0
46,1,2,16849.3,1,0,0,0,0,1
42,0,0,28138.5,0,0,1,1,0,0
47,1,3,23038.2,0,0,0,0,1,1
23,1,2,11736.9,1,2,0,0,0,1
35,1,3,16479.5,0,0,0,1,1,0
64,0,3,31415.7,1,1,0,0,1,0
18,0,1,12117.3,0,1,1,1,0,1
19,1,3,15417.1,0,1,0,1,0,1
40,1,3,29414.6,0,1,1,0,1,0
47,1,3,44682.1,0,0,0,0,0,1
43,0,0,36281,0,0,0,0,0,1
38,1,2,33302.8,1,0,0,1,0,0
21,0,0,15797.1,0,0,1,0,0,0
40,1,0,31864.8,0,0,0,0,0,1
52,0,2,43719.5,0,0,1,0,0,1
35,0,2,30799.5,0,2,1,1,0,0
53,1,0,48971.6,0,3,0,0,1,0
38,0,0,34061.4,1,0,0,0,0,0
42,1,3,28938.6,0,3,0,1,1,1
43,1,2,38540,1,0,0,0,1,1
59,0,3,27045.1,1,0,1,1,0,0
59,0,0,51284.3,1,0,0,0,0,1
24,1,3,16352.2,1,0,1,0,0,1
27,0,3,11866.4,0,0,0,0,0,1
32,0,2,13267.6,0,0,0,0,0,1
65,0,3,61554.6,0,0,1,0,0,1
18,1,1,13700.2,1,1,1,0,0,1
66,1,2,46963.9,0,1,1,0,0,0
41,1,3,23475.6,0,0,0,1,0,0
64,0,1,24554.1,0,0,0,0,1,1
23,0,3,18050,0,0,0,1,0,0
29,0,0,15237.6,0,2,0,1,0,1
28,1,2,20555,1,0,0,0,0,0
57,0,2,28421.7,0,2,0,0,0,1
38,1,3,21876.5,0,0,1,1,0,1
34,0,1,12810.2,1,3,1,0,0,0
43,1,1,15109.4,0,0,1,1,0,0
63,1,2,37414.7,1,3,0,0,0,1
62,0,3,41521.6,0,0,1,0,0,1
51,0,3,25372.8,0,0,0,0,0,1
61,1,3,21139.8,0,2,0,0,1,1
41,0,2,27757.6,1,0,1,0,0,0
31,0,2,22678.1,1,1,0,0,0,0
33,0,2,12178.5,0,2,1,0,0,1
43,1,0,26106.7,1,1,1,1,0,0
40,1,3,27417.6,0,0,1,0,0,1
47,1,2,23337.2,0,2,1,0,0,1
46,1,2,43395.5,1,1,0,0,0,0
30,1,0,11536.2,0,2,1,1,0,1
47,1,3,44658.6,1,2,0,0,0,0
44,1,0,32762.5,1,0,1,0,0,1
23,1,0,16403.8,0,0,0,0,1,1
28,0,3,21184.7,0,1,0,0,0,0
64,0,3,49917.3,0,0,0,0,0,1
35,0,2,21623.8,0,0,1,0,1,1
19,1,0,16625.9,0,1,1,1,0,0
27,0,2,14014.5,0,3,1,0,1,1
27,1,3,20409.3,0,2,1,0,1,0
58,0,3,31671.3,0,1,0,0,1,0
46,0,2,17149.2,1,1,0,0,0,0
61,0,2,27756.3,0,0,0,0,1,0
59,1,3,40949.9,1,0,1,0,0,0
47,0,0,43743.2,0,3,1,0,0,1
44,1,3,38459.9,0,0,1,1,1,0
50,1,2,40972.9,1,2,0,0,0,0
64,1,3,46587.9,1,0,1,0,0,0
51,0,2,43799.6,1,0,1,0,0,1
46,0,2,18912.2,0,0,0,1,0,0
39,0,3,27765.8,0,3,0,0,1,1
58,0,3,33007.3,1,1,0,1,0,0
32,0,2,26325.3,0,0,0,1,1,1
22,0,3,15308.2,1,0,0,0,0,1
63,0,3,59805.6,0,1,0,0,0,0
35,0,2,28658.3,0,0,0,0,0,1
59,0,3,23175,0,0,1,1,1,0
22,0,1,11595.4,1,0,0,0,0,0
60,1,1,50409.9,1,2,1,0,0,0
23,0,0,11215.3,0,2,0,0,0,0
29,0,2,13327.8,0,0,1,0,1,1
44,1,3,16088.8,0,3,1,0,0,1
63,0,2,43943,0,0,0,0,0,1
25,0,0,14505.3,1,3,1,0,0,1
37,1,3,33886.4,1,0,0,0,1,0
48,0,3,16662.5,0,1,1,0,0,0
35,0,2,20262.6,1,0,1,0,1,0
51,1,2,33615.4,0,1,1,0,1,0
27,0,2,22007.1,1,3,1,1,0,1
56,0,3,28981.1,0,3,0,0,0,1
38,0,3,12163.9,0,2,0,1,0,0
36,0,2,17247.7,0,2,0,0,0,1
27,1,1,12683.6,1,3,1,0,0,1
34,0,2,16291,0,0,0,0,1,1
44,1,1,18707.3,0,0,0,0,0,0
43,0,3,19326.9,0,1,1,1,0,0
32,1,3,14511.8,1,2,1,0,1,1
21,0,2,10672,1,1,1,0,0,1
30,0,3,25830.5,0,2,1,1,0,1
55,1,0,43499.5,0,1,0,0,0,1
64,1,1,59175.1,0,1,1,0,0,0
36,0,3,27642.9,1,1,0,1,1,0
59,1,3,30067.5,1,1,1,0,0,0
60,1,3,29714.4,0,0,0,1,0,0
27,0,2,13950.4,1,1,0,0,0,1
29,1,3,10072.6,0,0,1,1,0,1
53,0,3,37850.6,1,1,1,0,0,0
61,0,0,57176.4,1,2,1,0,0,0
43,0,3,38784,0,0,1,0,0,1
19,1,3,10191.8,0,0,1,0,0,0
48,0,3,21821.4,0,1,0,0,1,0
39,1,0,37389,0,2,1,0,0,0
32,1,3,14627.9,0,2,0,0,0,1
63,1,1,48770.5,0,1,0,0,1,0
46,1,0,21096.2,0,1,0,0,0,0
40,1,3,36256.9,1,0,1,1,0,0
27,0,3,15281.8,1,0,0,1,1,0
22,1,1,9316.98,0,2,0,0,0,1
42,1,0,20736.2,0,1,0,0,0,0
58,0,2,52662.5,0,1,0,0,0,0
23,0,3,8020.19,0,1,0,1,0,1
58,1,1,32245.4,0,3,1,1,1,1
45,1,3,41107.2,0,2,0,0,0,1
49,0,1,39358.3,0,0,0,1,1,1
67,0,3,36095.9,0,3,0,0,0,1
20,0,2,7723.93,0,2,0,0,0,1
43,0,0,18565.8,0,1,0,0,0,0
41,1,0,25132.9,0,0,1,1,0,1
38,0,1,31290.6,0,0,1,0,0,1
67,0,1,24858.4,0,0,1,1,0,0
40,1,3,16398.8,1,1,1,0,0,0
25,0,1,23287.9,1,0,1,1,0,0
57,0,0,50897.6,0,0,1,0,0,1
32,0,3,22446.5,1,1,1,1,0,0
44,1,1,23092.1,0,0,0,1,0,0
30,1,2,24867.6,0,0,0,0,1,1
43,1,2,22234.7,0,0,1,1,0,1
19,0,3,17371.1,0,2,0,0,0,1
37,0,2,29574,0,0,0,0,0,1
49,1,3,17944.2,1,1,0,0,0,0
49,0,0,33665.5,1,3,0,1,0,1
40,1,3,36166.2,0,0,1,1,1,1
33,0,1,27712.9,1,2,1,0,0,0
39,1,2,22400.7,0,2,0,0,0,1
43,0,3,28469.9,0,0,0,0,0,1
37,1,2,30488,0,0,1,0,0,1
24,0,2,19160.3,0,1,0,0,0,0
62,1,2,45342.5,0,0,0,0,1,0
18,1,3,6294.21,1,0,1,0,0,1
47,0,2,25127.7,0,0,0,1,1,1
63,1,1,51879.3,0,2,0,0,1,0
20,1,2,12644.9,0,2,0,1,0,1
46,0,2,21984.4,1,3,1,0,1,1
47,0,0,29093.1,1,2,0,0,0,1
33,1,2,23528.4,0,1,1,0,0,0
20,1,2,9516.91,1,3,0,0,0,1
20,1,3,18364.9,0,1,1,1,0,0
43,0,2,31273.8,1,1,0,0,1,0
58,1,0,49673.6,0,0,1,0,0,1
29,1,1,12623.4,0,1,0,0,0,1
25,1,3,23818.6,0,0,1,1,1,1
40,0,3,31473.9,1,2,1,0,0,0
48,1,2,20268,0,0,1,0,0,1
65,1,1,51417,0,2,1,0,0,0
59,0,0,30971.8,0,3,0,0,0,1
61,0,3,47025,1,2,0,0,0,1
30,0,3,9672.25,0,0,0,0,0,1
31,0,2,15976.3,0,0,0,0,1,0
29,1,3,14711.8,0,0,1,0,1,1
38,1,2,26671.6,1,0,0,1,0,0
